date,total_screen_minutes,screen_social_minutes,screen_entertainment_minutes,daily_unlocks,screen_morning_minutes,screen_afternoon_minutes,screen_evening_minutes,screen_night_minutes,total_sleep_minutes,sleep_quality_score,nighttime_awakenings,avg_heart_rate_sleep,fall_asleep_minutes,sleep_start,sleep_end
10-03-25,269,124,145,61,15,47,130,77,468,61,0,57,13,2:51,10:17
11-03-25,231,108,123,58,34,45,92,60,471,55,2,60,24,0:14,9:43
12-03-25,278,51,227,60,41,45,97,95,382,84,0,60,6,2:07,9:09
13-03-25,331,189,142,39,39,81,129,82,375,75,2,59,8,0:20,9:35
14-03-25,225,75,150,51,23,47,111,44,454,76,1,63,10,2:57,9:30
15-03-25,225,85,140,49,18,38,89,80,387,71,2,72,13,2:22,10:07
16-03-25,334,100,234,46,43,72,122,97,346,72,2,62,20,2:10,9:22
17-03-25,286,73,213,56,33,60,122,71,562,70,0,57,19,0:35,8:39
18-03-25,211,105,106,57,13,39,73,86,401,68,2,59,18,2:21,8:15
19-03-25,272,103,169,50,38,43,85,106,382,71,1,65,19,0:01,8:17
20-03-25,212,54,158,51,28,46,69,69,288,70,0,57,21,1:37,10:52
21-03-25,212,83,129,60,30,42,69,71,471,66,0,64,22,1:59,9:24
22-03-25,254,123,131,40,31,57,83,83,360,69,2,48,12,0:32,8:40
23-03-25,125,34,91,56,13,25,40,47,421,49,3,58,15,1:21,8:14
24-03-25,136,69,67,39,12,31,58,35,478,81,1,63,16,0:43,8:00
25-03-25,206,34,172,54,29,42,69,66,361,78,2,66,20,0:48,8:06
26-03-25,179,79,100,57,24,36,66,53,424,74,1,55,13,2:58,8:23
27-03-25,258,133,125,38,14,61,123,60,511,77,1,52,17,2:41,8:43
28-03-25,185,34,151,47,9,35,73,68,272,77,2,58,18,2:46,10:10
29-03-25,155,95,60,56,13,25,67,50,371,67,2,54,13,1:50,10:16
30-03-25,327,162,165,38,42,49,109,127,365,69,0,59,17,2:51,10:34
31-03-25,226,26,200,51,33,50,76,67,408,80,1,59,18,0:02,8:58
01-04-25,244,64,180,61,15,51,75,103,417,77,1,53,19,0:50,8:41
02-04-25,154,85,69,50,16,33,51,54,356,95,0,64,20,2:20,10:57
03-04-25,207,71,136,49,18,35,73,81,380,91,0,59,13,0:38,8:27
04-04-25,246,103,143,40,36,40,82,88,373,84,3,65,17,1:03,10:08
05-04-25,170,51,119,53,22,25,54,69,398,67,1,50,17,0:59,9:32
06-04-25,262,102,160,47,35,48,84,95,433,69,1,54,23,1:49,10:22
07-04-25,203,95,108,59,19,42,79,63,474,64,2,62,13,1:08,9:23
08-04-25,222,97,125,69,20,42,75,85,483,77,1,56,20,1:52,8:34
09-04-25,203,95,108,72,15,39,75,74,459,47,3,59,19,1:19,9:26
10-04-25,351,96,255,60,19,84,140,108,367,70,1,60,28,2:59,10:00
11-04-25,239,121,118,50,32,44,104,59,419,71,0,60,12,2:43,10:36
12-04-25,176,66,110,54,23,35,54,64,562,59,2,56,14,0:07,10:13
13-04-25,289,93,196,53,43,65,132,49,480,82,1,60,12,2:34,10:00
14-04-25,166,70,96,61,24,31,70,41,393,63,2,56,8,1:16,8:25
15-04-25,252,105,147,60,26,53,79,94,514,77,0,63,28,1:39,10:13
16-04-25,122,33,89,52,15,28,57,22,396,100,0,59,9,1:05,10:26
17-04-25,160,74,86,43,23,39,77,21,379,58,0,60,11,1:41,8:14
18-04-25,251,118,133,47,33,41,78,99,503,73,2,72,26,1:28,10:25
